Indiv;Age;Sex;Frequency;Lake
1;20;F;regularly;G1
2;21;M;rarely;G3
3;23;F;regularly;G1
4;24;F;regularly;G3
5;23;F;regularly;G1
6;35;F;regularly;G2
7;26;M;regularly;G2
8;22;F;rarely;G3
9;22;M;rarely;G1
11;20;F;regularly;G3
12;20;F;regularly;G2
13;19;M;rarely;G3
14;18;M;regularly;G2
15;20;F;regularly;G2
16;20;M;regularly;G2
17;20;F;regularly;G3
18;19;F;regularly;G1
19;19;M;rarely;G3
20;13;F;regularly;G1
21;20;F;rarely;G3
22;19;F;regularly;G2
23;21;F;rarely;G1
24;13;F;regularly;G3
25;13;F;regularly;G1
26;13;M;rarely;G1
27;20;F;regularly;G1
28;19;F;rarely;G1
29;13;F;regularly;G2
30;19;F;rarely;G1
32;28;M;rarely;G2
33;25;F;rarely;G1
34;23;F;regularly;G1
35;25;F;regularly;G3
36;27;F;regularly;G3
38;30;M;regularly;G2
39;21;F;regularly;G3
40;27;F;rarely;G3
41;13;F;regularly;G2
42;26;F;regularly;G2
43;21;F;regularly;G3
44;24;F;regularly;G3
45;42;F;regularly;G1
46;13;F;regularly;G2
47;19;F;rarely;G3
48;20;F;regularly;G3
49;29;F;regularly;G3
50;26;F;rarely;G1
52;13;F;rarely;G2
53;39;M;regularly;G3
54;21;F;rarely;G2
55;24;M;rarely;G2
56;22;F;rarely;G1
57;18;F;regularly;G2
58;18;F;rarely;G1
59;18;M;regularly;G3
60;18;F;rarely;G2
61;19;F;rarely;G3
63;18;F;regularly;G3
65;22;M;regularly;G2
67;22;M;regularly;G3
68;21;M;regularly;G1
71;20;F;regularly;G2
72;22;F;regularly;G3
73;20;F;regularly;G3
74;19;M;rarely;G3
75;21;F;regularly;G3
76;20;F;regularly;G1
77;24;F;regularly;G1
78;20;F;regularly;G2
79;20;F;rarely;G3
80;20;F;regularly;G3
81;20;F;regularly;G2
82;18;M;rarely;G2
83;19;F;regularly;G3
84;18;M;rarely;G1
85;18;M;regularly;G2
88;21;F;regularly;G2
89;53;F;regularly;G1
90;44;M;rarely;G2
91;53;M;rarely;G1
92;47;F;regularly;G3
93;54;M;rarely;G2
94;47;F;rarely;G3
95;43;F;regularly;G1
96;55;F;rarely;G3
97;45;F;regularly;G2
98;45;M;regularly;G3
99;20;F;rarely;G3
100;21;M;rarely;G2
101;20;F;rarely;G1
102;22;M;regularly;G1
103;21;F;rarely;G2
104;20;F;regularly;G3
105;18;F;regularly;G1
106;19;F;regularly;G2
107;19;F;regularly;G2
108;48;F;regularly;G1
109;43;M;regularly;G2
110;23;F;regularly;G2
112;21;F;regularly;G3
113;21;F;regularly;G2
114;25;F;regularly;G2
115;22;F;regularly;G2
116;25;M;regularly;G2
117;22;M;rarely;G2
118;18;M;rarely;G3
119;18;F;regularly;G1
120;43;F;regularly;G3
122;53;M;rarely;G3
123;22;M;regularly;G3
124;23;F;regularly;G3
126;22;F;regularly;G2
127;21;F;regularly;G2
128;23;F;regularly;G3
129;21;F;regularly;G3
130;22;F;regularly;G2
131;22;M;regularly;G1
132;23;M;rarely;G1
133;22;F;regularly;G3
134;23;F;regularly;G1
135;23;F;regularly;G1
136;23;M;rarely;G1
137;22;F;regularly;G3
138;24;M;regularly;G3
139;22;F;regularly;G3
140;24;M;regularly;G3
141;19;M;rarely;G1
142;20;M;regularly;G1
143;20;F;regularly;G2
144;19;M;rarely;G3
145;19;F;regularly;G1
146;20;F;regularly;G2
147;23;M;regularly;G1
148;24;F;regularly;G2
149;24;F;regularly;G3
150;23;F;regularly;G2
151;21;M;regularly;G2
152;19;F;regularly;G2
153;21;F;regularly;G2
154;22;F;rarely;G2
156;23;F;regularly;G2
157;23;F;regularly;G2
158;22;F;regularly;G1
